100th repetition:

Population size: 716
Timestamp: 89575
Number of classifiers in population covered :0
Number of classifiers in population ga-ed :716
Covers occured: 25
Number of subsumptions: 1270

####0##=>10##0## total macro fit: 0.2128 fit: 0.1064 num: 2 exp: 399 cov: 50% of dataset tp: 2232.4 msa: 2793 ns: 41.0963 origin: ga  created: 890401  last in correctset: 895966  subsumptions: 1 
######1=>0##1##1 total macro fit: 0.2127 fit: 0.1063 num: 2 exp: 367 cov: 50% of dataset tp: 2053.2 msa: 2569 ns: 37.6464 origin: ga  created: 890830  last in correctset: 895825  subsumptions: 2 
#1#1###=>#10#### total macro fit: 0.2119 fit: 0.2119 num: 1 exp: 164 cov: 25% of dataset tp: 983 msa: 1148 ns: 52.4274 origin: ga  created: 891399  last in correctset: 895648  subsumptions: 4 
###0###=>##00### total macro fit: 0.2116 fit: 0.2116 num: 1 exp: 146 cov: 50% of dataset tp: 875 msa: 1022 ns: 53.1571 origin: ga  created: 893935  last in correctset: 895943  subsumptions: 0 
00#####=>0##1### total macro fit: 0.2113 fit: 0.2113 num: 1 exp: 65 cov: 25% of dataset tp: 389.5 msa: 455 ns: 59.1583 origin: ga  created: 894135  last in correctset: 895836  subsumptions: 0 
#0#####=>#0##0## total macro fit: 0.2111 fit: 0.2111 num: 1 exp: 179 cov: 50% of dataset tp: 1072.5 msa: 1253 ns: 48.3442 origin: ga  created: 893436  last in correctset: 895952  subsumptions: 1 
#10####=>#1#0### total macro fit: 0.2109 fit: 0.2109 num: 1 exp: 112 cov: 25% of dataset tp: 671 msa: 784 ns: 61.3243 origin: ga  created: 892778  last in correctset: 895914  subsumptions: 3 
###0###=>#1#0### total macro fit: 0.2106 fit: 0.2106 num: 1 exp: 51 cov: 51% of dataset tp: 305.5 msa: 357 ns: 56.774 origin: ga  created: 895272  last in correctset: 895914  subsumptions: 0 
####1##=>0###1## total macro fit: 0.2103 fit: 0.2103 num: 1 exp: 141 cov: 50% of dataset tp: 844.5 msa: 987 ns: 34.1418 origin: ga  created: 893995  last in correctset: 895969  subsumptions: 0 
0####0#=>##0##0# total macro fit: 0.2097 fit: 0.2097 num: 1 exp: 82 cov: 25% of dataset tp: 491 msa: 574 ns: 30.3576 origin: ga  created: 893654  last in correctset: 895817  subsumptions: 0 
01#####=>#10#### total macro fit: 0.2089 fit: 0.2089 num: 1 exp: 68 cov: 25% of dataset tp: 407 msa: 476 ns: 56.643 origin: ga  created: 894129  last in correctset: 895914  subsumptions: 0 
0#1#0##=>0##1### total macro fit: 0.2087 fit: 0.2087 num: 1 exp: 33 cov: 12.5% of dataset tp: 197.5 msa: 231 ns: 63.2916 origin: ga  created: 894058  last in correctset: 895850  subsumptions: 0 
0######=>0##1#1# total macro fit: 0.2084 fit: 0.1042 num: 2 exp: 239 cov: 50% of dataset tp: 1334.4 msa: 1673 ns: 34.4373 origin: ga  created: 892581  last in correctset: 895969  subsumptions: 4 
#1###1#=>#1##0## total macro fit: 0.2084 fit: 0.2084 num: 1 exp: 31 cov: 25.8333% of dataset tp: 185.5 msa: 217 ns: 55.9755 origin: ga  created: 895130  last in correctset: 895966  subsumptions: 0 
##1####=>0#1#### total macro fit: 0.208 fit: 0.208 num: 1 exp: 116 cov: 50% of dataset tp: 694 msa: 812 ns: 48.3873 origin: ga  created: 894354  last in correctset: 895971  subsumptions: 0 
#1###1#=>0####1# total macro fit: 0.2077 fit: 0.2077 num: 1 exp: 83 cov: 25% of dataset tp: 496.5 msa: 581 ns: 34.7067 origin: ga  created: 893736  last in correctset: 895969  subsumptions: 0 
###11##=>0##1### total macro fit: 0.2075 fit: 0.2075 num: 1 exp: 27 cov: 24.7706% of dataset tp: 161.5 msa: 189 ns: 45.7374 origin: ga  created: 895206  last in correctset: 895927  subsumptions: 0 
0#0####=>0##1### total macro fit: 0.2066 fit: 0.2066 num: 1 exp: 71 cov: 25% of dataset tp: 424.5 msa: 497 ns: 55.5061 origin: ga  created: 893921  last in correctset: 895920  subsumptions: 1 
##1#0#1=>##11### total macro fit: 0.2049 fit: 0.2049 num: 1 exp: 38 cov: 12.5% of dataset tp: 227 msa: 266 ns: 54.6941 origin: ga  created: 893815  last in correctset: 895825  subsumptions: 0 
#0#0###=>#0###1# total macro fit: 0.2049 fit: 0.2049 num: 1 exp: 19 cov: 27.5362% of dataset tp: 113.5 msa: 133 ns: 45.5518 origin: ga  created: 895487  last in correctset: 895837  subsumptions: 0 
###10##=>###1##1 total macro fit: 0.2049 fit: 0.2049 num: 1 exp: 19 cov: 22.619% of dataset tp: 113.5 msa: 133 ns: 43.4662 origin: ga  created: 895384  last in correctset: 895825  subsumptions: 0 
1####1#=>1##00## total macro fit: 0.2027 fit: 0.1013 num: 2 exp: 62 cov: 25% of dataset tp: 345.2 msa: 434 ns: 65.4391 origin: ga  created: 894268  last in correctset: 895952  subsumptions: 1 
11#####=>#1#0### total macro fit: 0.2025 fit: 0.2025 num: 1 exp: 30 cov: 26.087% of dataset tp: 179 msa: 210 ns: 62.2415 origin: ga  created: 895167  last in correctset: 895655  subsumptions: 0 
0#####0=>0##1### total macro fit: 0.2019 fit: 0.2019 num: 1 exp: 43 cov: 25% of dataset tp: 256.5 msa: 301 ns: 62.8541 origin: ga  created: 894821  last in correctset: 895969  subsumptions: 0 
###1###=>0##1### total macro fit: 0.2014 fit: 0.2014 num: 1 exp: 82 cov: 50% of dataset tp: 489 msa: 574 ns: 46.6631 origin: ga  created: 894817  last in correctset: 895927  subsumptions: 2 
#0####0=>####0#0 total macro fit: 0.2007 fit: 0.2007 num: 1 exp: 13 cov: 23.6364% of dataset tp: 77.5 msa: 91 ns: 28.9461 origin: ga  created: 895588  last in correctset: 895952  subsumptions: 0 
#1#0###=>#10#### total macro fit: 0.1996 fit: 0.1996 num: 1 exp: 24 cov: 26.087% of dataset tp: 143 msa: 168 ns: 59.5137 origin: ga  created: 895326  last in correctset: 895914  subsumptions: 0 
#1#1#1#=>#10#### total macro fit: 0.1996 fit: 0.1996 num: 1 exp: 24 cov: 12.5% of dataset tp: 143 msa: 168 ns: 52.7746 origin: ga  created: 894669  last in correctset: 895648  subsumptions: 0 
#0#####=>#0####1 total macro fit: 0.1969 fit: 0.1969 num: 1 exp: 40 cov: 47.619% of dataset tp: 238 msa: 280 ns: 46.316 origin: ga  created: 895382  last in correctset: 895858  subsumptions: 0 
#1#0###=>#1####1 total macro fit: 0.1899 fit: 0.1899 num: 1 exp: 14 cov: 26.9231% of dataset tp: 83 msa: 98 ns: 56.7144 origin: ga  created: 895606  last in correctset: 895914  subsumptions: 0 
####0#0=>1###0## total macro fit: 0.1899 fit: 0.1899 num: 1 exp: 14 cov: 24.5614% of dataset tp: 83 msa: 98 ns: 39.1535 origin: ga  created: 895570  last in correctset: 895966  subsumptions: 0 
1###01#=>1##0### total macro fit: 0.1899 fit: 0.1899 num: 1 exp: 14 cov: 12.5% of dataset tp: 83 msa: 98 ns: 84.915 origin: ga  created: 895185  last in correctset: 895871  subsumptions: 0 
1######=>##1#### total macro fit: 0.1895 fit: 0.1895 num: 1 exp: 55 cov: 52.381% of dataset tp: 326 msa: 385 ns: 50.282 origin: ga  created: 895234  last in correctset: 895558  subsumptions: 0 
10#####=>####0#1 total macro fit: 0.1856 fit: 0.0928 num: 2 exp: 53 cov: 25% of dataset tp: 292.5 msa: 371 ns: 37.2421 origin: ga  created: 894470  last in correctset: 895952  subsumptions: 1 
0######=>######0 total macro fit: 0.1842 fit: 0.1842 num: 1 exp: 96 cov: 50% of dataset tp: 567.4 msa: 672 ns: 31.914 origin: ga  created: 894618  last in correctset: 895842  subsumptions: 0 
#######=>###0### total macro fit: 0.1828 fit: 0.1828 num: 1 exp: 83 cov: 100% of dataset tp: 490.2 msa: 581 ns: 57.808 origin: ga  created: 895391  last in correctset: 895405  subsumptions: 0 
#######=>##1#### total macro fit: 0.1819 fit: 0.1819 num: 1 exp: 660 cov: 100% of dataset tp: 3896 msa: 4620 ns: 48.5094 origin: ga  created: 891351  last in correctset: 895971  subsumptions: 1 
1#10###=>#0##### total macro fit: 0.1809 fit: 0.1809 num: 1 exp: 36 cov: 12.5% of dataset tp: 212.4 msa: 252 ns: 58.4001 origin: ga  created: 893907  last in correctset: 895487  subsumptions: 0 
1######=>##10### total macro fit: 0.1793 fit: 0.0897 num: 2 exp: 328 cov: 50% of dataset tp: 1804 msa: 2296 ns: 47.4381 origin: ga  created: 891386  last in correctset: 895558  subsumptions: 3 
1#####0=>0#####0 total macro fit: 0.1793 fit: 0.0897 num: 2 exp: 32 cov: 25% of dataset tp: 176 msa: 224 ns: 28.237 origin: ga  created: 895058  last in correctset: 895947  subsumptions: 2 
#######=>1###0## total macro fit: 0.1793 fit: 0.0897 num: 2 exp: 212 cov: 100% of dataset tp: 1166 msa: 1484 ns: 58.8644 origin: ga  created: 894485  last in correctset: 895966  subsumptions: 1 
######1=>###1### total macro fit: 0.1783 fit: 0.1783 num: 1 exp: 57 cov: 50.4425% of dataset tp: 335.8 msa: 399 ns: 51.5573 origin: ga  created: 895181  last in correctset: 895825  subsumptions: 0 
##0#1##=>#1##### total macro fit: 0.1761 fit: 0.1761 num: 1 exp: 31 cov: 26.0504% of dataset tp: 182.4 msa: 217 ns: 65.6139 origin: ga  created: 895137  last in correctset: 895431  subsumptions: 0 
#0#1###=>0###### total macro fit: 0.1724 fit: 0.1724 num: 1 exp: 70 cov: 25% of dataset tp: 411 msa: 490 ns: 86.4458 origin: ga  created: 893946  last in correctset: 895829  subsumptions: 0 
0###0##=>###1### total macro fit: 0.1721 fit: 0.1721 num: 1 exp: 51 cov: 25% of dataset tp: 299.4 msa: 357 ns: 53.9526 origin: ga  created: 894506  last in correctset: 895825  subsumptions: 0 
#####0#=>##1#### total macro fit: 0.1715 fit: 0.1715 num: 1 exp: 111 cov: 50% of dataset tp: 651.4 msa: 777 ns: 54.6393 origin: ga  created: 894417  last in correctset: 895831  subsumptions: 0 
#####01=>##1#### total macro fit: 0.171 fit: 0.171 num: 1 exp: 15 cov: 20.2703% of dataset tp: 88 msa: 105 ns: 45.8973 origin: ga  created: 895453  last in correctset: 895824  subsumptions: 0 
1####1#=>######0 total macro fit: 0.157 fit: 0.157 num: 1 exp: 12 cov: 28.5714% of dataset tp: 69.8 msa: 84 ns: 19.1194 origin: ga  created: 895675  last in correctset: 895730  subsumptions: 0 
##0#11#=>#00011# total macro fit: 0.1565 fit: 0.1565 num: 1 exp: 67 cov: 12.5% of dataset tp: 389.6 msa: 469 ns: 33.2476 origin: ga  created: 892009  last in correctset: 895690  subsumptions: 0 
###1###=>###0### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 62474 cov: 50% of dataset tp: 337359.6 msa: 437318 ns: 1 origin: ga  created: 21327  last in correctset: 0  subsumptions: 33 
11#####=>#0##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 9134 cov: 25% of dataset tp: 49323.6 msa: 63938 ns: 1 origin: ga  created: 640281  last in correctset: 0  subsumptions: 6 
10#####=>0###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 9050 cov: 25% of dataset tp: 48870 msa: 63350 ns: 1 origin: ga  created: 642583  last in correctset: 0  subsumptions: 4 
01#####=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 8378 cov: 25% of dataset tp: 45241.2 msa: 58646 ns: 1 origin: ga  created: 661371  last in correctset: 0  subsumptions: 4 
#00####=>#1##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 8098 cov: 25% of dataset tp: 43729.2 msa: 56686 ns: 1 origin: ga  created: 669247  last in correctset: 0  subsumptions: 5 
#1#0###=>###1### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 7011 cov: 25% of dataset tp: 37859.4 msa: 49077 ns: 1 origin: ga  created: 699699  last in correctset: 0  subsumptions: 3 
##0##0#=>#####1# total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 5651 cov: 25% of dataset tp: 30515.4 msa: 39557 ns: 1 origin: ga  created: 737753  last in correctset: 0  subsumptions: 5 
#0##1##=>#1##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 5131 cov: 25% of dataset tp: 27707.4 msa: 35917 ns: 1 origin: ga  created: 752274  last in correctset: 0  subsumptions: 1 
0#####0=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 4940 cov: 25% of dataset tp: 26676 msa: 34580 ns: 1 origin: ga  created: 757684  last in correctset: 0  subsumptions: 3 
1##1###=>###0### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 574 cov: 25% of dataset tp: 3099.6 msa: 4018 ns: 1 origin: ga  created: 879963  last in correctset: 0  subsumptions: 1 
##00###=>##1#### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 995 cov: 25% of dataset tp: 5373 msa: 6965 ns: 1 origin: ga  created: 868090  last in correctset: 0  subsumptions: 1 
#1##1##=>#0##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 1235 cov: 25% of dataset tp: 6669 msa: 8645 ns: 1 origin: ga  created: 861474  last in correctset: 0  subsumptions: 1 
0#1####=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 1438 cov: 25% of dataset tp: 7765.2 msa: 10066 ns: 1 origin: ga  created: 855712  last in correctset: 0  subsumptions: 1 
#11####=>##0#### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 1532 cov: 25% of dataset tp: 8272.8 msa: 10724 ns: 1 origin: ga  created: 853131  last in correctset: 0  subsumptions: 1 
0#1####=>##0#### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 3062 cov: 25% of dataset tp: 16534.8 msa: 21434 ns: 1 origin: ga  created: 810177  last in correctset: 0  subsumptions: 2 
0##1###=>1###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 2763 cov: 25% of dataset tp: 14920.2 msa: 19341 ns: 1 origin: ga  created: 818524  last in correctset: 0  subsumptions: 2 
#1###1#=>#0##### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 15392 cov: 25% of dataset tp: 83116.8 msa: 107744 ns: 1 origin: ga  created: 464994  last in correctset: 0  subsumptions: 9 
1###0##=>0###### total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 26165 cov: 25% of dataset tp: 141291 msa: 183155 ns: 1 origin: ga  created: 163363  last in correctset: 0  subsumptions: 16 
####0##=>####1## total macro fit: 0.1493 fit: 0.0746 num: 2 exp: 26859 cov: 50% of dataset tp: 145038.6 msa: 188013 ns: 1 origin: ga  created: 519954  last in correctset: 0  subsumptions: 23 
11##0##=>1#110## total macro fit: 0.1366 fit: 0.1366 num: 1 exp: 55 cov: 12.5% of dataset tp: 315.5 msa: 385 ns: 41.5389 origin: ga  created: 892928  last in correctset: 895871  subsumptions: 0 
#10####=>010###1 total macro fit: 0.1299 fit: 0.1299 num: 1 exp: 129 cov: 25% of dataset tp: 736.3 msa: 903 ns: 39.1605 origin: ga  created: 892338  last in correctset: 895920  subsumptions: 3 
1######=>1###01# total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 30 cov: 51.7241% of dataset tp: 171 msa: 210 ns: 49.0837 origin: ga  created: 895563  last in correctset: 895952  subsumptions: 0 
#11####=>1111### total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 31 cov: 26.2712% of dataset tp: 176.7 msa: 217 ns: 51.1383 origin: ga  created: 895144  last in correctset: 895971  subsumptions: 0 
1###01#=>1##1#10 total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 30 cov: 12.5% of dataset tp: 171 msa: 210 ns: 38.7487 origin: ga  created: 894268  last in correctset: 895871  subsumptions: 0 
1##1###=>1#110## total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 27 cov: 26.2136% of dataset tp: 153.9 msa: 189 ns: 43.0925 origin: ga  created: 895251  last in correctset: 895952  subsumptions: 0 
#10#11#=>#00#11# total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 15 cov: 6.25% of dataset tp: 85.5 msa: 105 ns: 33.7525 origin: ga  created: 894245  last in correctset: 895595  subsumptions: 0 
1###1##=>1###101 total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 14 cov: 24.1379% of dataset tp: 79.8 msa: 98 ns: 30.6587 origin: ga  created: 895569  last in correctset: 895899  subsumptions: 0 
##0##0#=>##0110# total macro fit: 0.1282 fit: 0.1282 num: 1 exp: 96 cov: 25% of dataset tp: 547.2 msa: 672 ns: 28.3286 origin: ga  created: 893290  last in correctset: 895943  subsumptions: 0 
#0#0##0=>00##0#0 total macro fit: 0.1266 fit: 0.1266 num: 1 exp: 141 cov: 12.5% of dataset tp: 802.7 msa: 987 ns: 30.6356 origin: ga  created: 887990  last in correctset: 895947  subsumptions: 0 
1###0##=>1##0#1# total macro fit: 0.1261 fit: 0.1261 num: 1 exp: 22 cov: 26.1905% of dataset tp: 125.2 msa: 154 ns: 51.6997 origin: ga  created: 895381  last in correctset: 895871  subsumptions: 0 
0###0##=>0###011 total macro fit: 0.1256 fit: 0.1256 num: 1 exp: 174 cov: 25% of dataset tp: 989.8 msa: 1218 ns: 32.2452 origin: ga  created: 891097  last in correctset: 895966  subsumptions: 1 
0##1#0#=>0###0#0 total macro fit: 0.1219 fit: 0.1219 num: 1 exp: 14 cov: 11.7647% of dataset tp: 79.4 msa: 98 ns: 34.9886 origin: ga  created: 895136  last in correctset: 895927  subsumptions: 0 
#0#101#=>1##1##1 total macro fit: 0.1219 fit: 0.1219 num: 1 exp: 14 cov: 6.25% of dataset tp: 79.4 msa: 98 ns: 40.3751 origin: ga  created: 894383  last in correctset: 895675  subsumptions: 0 
##01###=>##0##00 total macro fit: 0.1185 fit: 0.1185 num: 1 exp: 36 cov: 25% of dataset tp: 203.6 msa: 252 ns: 29.2405 origin: ga  created: 894921  last in correctset: 895540  subsumptions: 0 
####1#0=>1##01## total macro fit: 0.1147 fit: 0.1147 num: 1 exp: 27 cov: 26.4706% of dataset tp: 152.2 msa: 189 ns: 32.52 origin: ga  created: 895259  last in correctset: 895899  subsumptions: 0 
###0###=>#010### total macro fit: 0.1121 fit: 0.1121 num: 1 exp: 41 cov: 50% of dataset tp: 230.6 msa: 287 ns: 47.4684 origin: ga  created: 895398  last in correctset: 895971  subsumptions: 0 
###1###=>#111### total macro fit: 0.1121 fit: 0.1121 num: 1 exp: 83 cov: 50% of dataset tp: 466.8 msa: 581 ns: 45.5115 origin: ga  created: 894808  last in correctset: 895881  subsumptions: 0 
#1#0###=>##10##1 total macro fit: 0.1114 fit: 0.1114 num: 1 exp: 48 cov: 25% of dataset tp: 269.8 msa: 336 ns: 48.1384 origin: ga  created: 894586  last in correctset: 895971  subsumptions: 0 
###10##=>#101### total macro fit: 0.1101 fit: 0.1101 num: 1 exp: 71 cov: 25% of dataset tp: 398.6 msa: 497 ns: 40.4874 origin: ga  created: 893968  last in correctset: 895825  subsumptions: 0 
1######=>11####0 total macro fit: 0.11 fit: 0.11 num: 1 exp: 74 cov: 50% of dataset tp: 415.4 msa: 518 ns: 43.4829 origin: ga  created: 894947  last in correctset: 895947  subsumptions: 0 
###0###=>#0#0##0 total macro fit: 0.1097 fit: 0.1097 num: 1 exp: 84 cov: 50% of dataset tp: 471.4 msa: 588 ns: 36.8463 origin: ga  created: 894796  last in correctset: 895947  subsumptions: 0 
#110###=>#1#010# total macro fit: 0.1091 fit: 0.1091 num: 1 exp: 11 cov: 13.253% of dataset tp: 61.7 msa: 77 ns: 42.4577 origin: ga  created: 895391  last in correctset: 895655  subsumptions: 0 
#####0#=>1#0##0# total macro fit: 0.1089 fit: 0.1089 num: 1 exp: 375 cov: 50% of dataset tp: 2103 msa: 2625 ns: 29.3089 origin: ga  created: 890742  last in correctset: 895943  subsumptions: 1 
00#####=>0####11 total macro fit: 0.1087 fit: 0.1087 num: 1 exp: 142 cov: 25% of dataset tp: 796.2 msa: 994 ns: 39.9658 origin: ga  created: 891962  last in correctset: 895836  subsumptions: 0 
#0#0###=>#00#1## total macro fit: 0.1085 fit: 0.1085 num: 1 exp: 171 cov: 25% of dataset tp: 958.6 msa: 1197 ns: 37.843 origin: ga  created: 891189  last in correctset: 895943  subsumptions: 0 
1######=>1##0#1# total macro fit: 0.1082 fit: 0.1082 num: 1 exp: 222 cov: 50% of dataset tp: 1244.2 msa: 1554 ns: 46.9552 origin: ga  created: 892875  last in correctset: 895899  subsumptions: 1 
#1#####=>#1#01## total macro fit: 0.1079 fit: 0.1079 num: 1 exp: 385 cov: 50% of dataset tp: 2157 msa: 2695 ns: 41.0403 origin: ga  created: 890587  last in correctset: 895914  subsumptions: 2 
##0####=>##011## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 353 cov: 50% of dataset tp: 1976.8 msa: 2471 ns: 31.3074 origin: ga  created: 890987  last in correctset: 895943  subsumptions: 1 
##1####=>##10##1 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 302 cov: 50% of dataset tp: 1691.2 msa: 2114 ns: 45.8068 origin: ga  created: 891750  last in correctset: 895971  subsumptions: 0 
#1#####=>#1#0#1# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 830 cov: 50% of dataset tp: 4648 msa: 5810 ns: 39.0972 origin: ga  created: 884378  last in correctset: 895914  subsumptions: 8 
#####0#=>##1##00 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 235 cov: 50% of dataset tp: 1316 msa: 1645 ns: 28.7592 origin: ga  created: 892677  last in correctset: 895947  subsumptions: 0 
#11##1#=>#10##1# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 39 cov: 12.5% of dataset tp: 218.4 msa: 273 ns: 36.4814 origin: ga  created: 894010  last in correctset: 895655  subsumptions: 0 
#0##1##=>00###1# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 30 cov: 27.027% of dataset tp: 168 msa: 210 ns: 44.6349 origin: ga  created: 895193  last in correctset: 895690  subsumptions: 0 
1##0###=>11####0 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 25 cov: 26.5957% of dataset tp: 140 msa: 175 ns: 44.2508 origin: ga  created: 895311  last in correctset: 895947  subsumptions: 0 
##1###1=>#11##0# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 48 cov: 25% of dataset tp: 268.8 msa: 336 ns: 43.471 origin: ga  created: 894557  last in correctset: 895824  subsumptions: 0 
11####0=>##10##0 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 22 cov: 12.5% of dataset tp: 123.2 msa: 154 ns: 27.344 origin: ga  created: 894764  last in correctset: 895391  subsumptions: 0 
1#####0=>10###0# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 18 cov: 26.087% of dataset tp: 100.8 msa: 126 ns: 52.0547 origin: ga  created: 895486  last in correctset: 895899  subsumptions: 0 
10##1##=>00##1## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 16 cov: 12.5% of dataset tp: 89.6 msa: 112 ns: 41.855 origin: ga  created: 895046  last in correctset: 895641  subsumptions: 0 
0101###=>#111### total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 16 cov: 6.25% of dataset tp: 89.6 msa: 112 ns: 50.3793 origin: ga  created: 894129  last in correctset: 895375  subsumptions: 0 
1##1###=>1###0#1 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 54 cov: 25% of dataset tp: 302.4 msa: 378 ns: 52.9348 origin: ga  created: 894477  last in correctset: 895952  subsumptions: 0 
###0###=>#0#0#0# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 53 cov: 51.9608% of dataset tp: 296.8 msa: 371 ns: 54.0799 origin: ga  created: 895258  last in correctset: 895837  subsumptions: 0 
1##1#1#=>1##0#1# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 12 cov: 14.4578% of dataset tp: 67.2 msa: 84 ns: 40.5409 origin: ga  created: 895388  last in correctset: 895885  subsumptions: 0 
##1####=>##11##1 total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 64 cov: 50% of dataset tp: 358.4 msa: 448 ns: 45.0399 origin: ga  created: 895075  last in correctset: 895971  subsumptions: 0 
#1#####=>#1#0#0# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 65 cov: 50% of dataset tp: 364 msa: 455 ns: 55.7519 origin: ga  created: 895067  last in correctset: 895914  subsumptions: 0 
##0###0=>#10##1# total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 70 cov: 25% of dataset tp: 392 msa: 490 ns: 36.1465 origin: ga  created: 893955  last in correctset: 895943  subsumptions: 1 
00#####=>0##11## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 95 cov: 25% of dataset tp: 532 msa: 665 ns: 50.6331 origin: ga  created: 893291  last in correctset: 895836  subsumptions: 0 
#1##0##=>0##00## total macro fit: 0.1074 fit: 0.1074 num: 1 exp: 112 cov: 25% of dataset tp: 627.2 msa: 784 ns: 40.9404 origin: ga  created: 892808  last in correctset: 895966  subsumptions: 2 
####1##=>#0#01## total macro fit: 0.107 fit: 0.107 num: 1 exp: 526 cov: 50% of dataset tp: 2944.6 msa: 3682 ns: 32.4963 origin: ga  created: 888588  last in correctset: 895700  subsumptions: 3 
##1####=>##1#1#1 total macro fit: 0.1068 fit: 0.1068 num: 1 exp: 621 cov: 50% of dataset tp: 3475.6 msa: 4347 ns: 35.594 origin: ga  created: 887279  last in correctset: 895971  subsumptions: 1 
###0###=>#0#01## total macro fit: 0.1064 fit: 0.1064 num: 1 exp: 204 cov: 50% of dataset tp: 1141.4 msa: 1428 ns: 45.6275 origin: ga  created: 893109  last in correctset: 895837  subsumptions: 1 
##0##0#=>#10#0## total macro fit: 0.1064 fit: 0.1064 num: 1 exp: 204 cov: 25% of dataset tp: 1141.4 msa: 1428 ns: 39.0249 origin: ga  created: 890237  last in correctset: 895943  subsumptions: 1 
1######=>1##10## total macro fit: 0.1063 fit: 0.1063 num: 1 exp: 185 cov: 50% of dataset tp: 1035 msa: 1295 ns: 52.9236 origin: ga  created: 893407  last in correctset: 895952  subsumptions: 1 
#1#####=>#10##1# total macro fit: 0.1063 fit: 0.1063 num: 1 exp: 184 cov: 50% of dataset tp: 1029.4 msa: 1288 ns: 37.7887 origin: ga  created: 893388  last in correctset: 895914  subsumptions: 1 
0##1###=>000#### total macro fit: 0.1059 fit: 0.1059 num: 1 exp: 131 cov: 25% of dataset tp: 732.6 msa: 917 ns: 54.2 origin: ga  created: 892238  last in correctset: 895927  subsumptions: 0 
#0####0=>#0#00## total macro fit: 0.1059 fit: 0.1059 num: 1 exp: 251 cov: 25% of dataset tp: 1403.6 msa: 1757 ns: 41.4269 origin: ga  created: 888921  last in correctset: 895952  subsumptions: 0 
#1#####=>#1#1##1 total macro fit: 0.1058 fit: 0.1058 num: 1 exp: 119 cov: 50% of dataset tp: 665.4 msa: 833 ns: 54.6453 origin: ga  created: 894292  last in correctset: 895914  subsumptions: 0 
1######=>1###0#1 total macro fit: 0.1056 fit: 0.1056 num: 1 exp: 106 cov: 50% of dataset tp: 592.6 msa: 742 ns: 57.1698 origin: ga  created: 894485  last in correctset: 895952  subsumptions: 0 
00#####=>0####01 total macro fit: 0.1053 fit: 0.1053 num: 1 exp: 93 cov: 25% of dataset tp: 519.8 msa: 651 ns: 41.9798 origin: ga  created: 893322  last in correctset: 895836  subsumptions: 0 
#####10=>10###1# total macro fit: 0.1046 fit: 0.1046 num: 1 exp: 136 cov: 25% of dataset tp: 759.6 msa: 952 ns: 35.9936 origin: ga  created: 892147  last in correctset: 895899  subsumptions: 0 
#####0#=>#01##0# total macro fit: 0.1044 fit: 0.1044 num: 1 exp: 63 cov: 50% of dataset tp: 351.8 msa: 441 ns: 29.3089 origin: ga  created: 895089  last in correctset: 895858  subsumptions: 0 
